Class,File,Surface Area,Volume,Compactness,Rectangularity,Diameter,Convexity,Eccentricity,A3_bin_0,A3_bin_1,A3_bin_2,A3_bin_3,A3_bin_4,A3_bin_5,A3_bin_6,A3_bin_7,A3_bin_8,A3_bin_9,A3_bin_10,A3_bin_11,A3_bin_12,A3_bin_13,A3_bin_14,A3_bin_15,A3_bin_16,A3_bin_17,A3_bin_18,A3_bin_19,A3_bin_20,A3_bin_21,A3_bin_22,A3_bin_23,A3_bin_24,A3_bin_25,A3_bin_26,A3_bin_27,A3_bin_28,A3_bin_29,A3_bin_30,A3_bin_31,A3_bin_32,A3_bin_33,A3_bin_34,A3_bin_35,A3_bin_36,A3_bin_37,A3_bin_38,A3_bin_39,D1_bin_0,D1_bin_1,D1_bin_2,D1_bin_3,D1_bin_4,D1_bin_5,D1_bin_6,D1_bin_7,D1_bin_8,D1_bin_9,D1_bin_10,D1_bin_11,D1_bin_12,D1_bin_13,D1_bin_14,D1_bin_15,D1_bin_16,D1_bin_17,D1_bin_18,D1_bin_19,D1_bin_20,D1_bin_21,D1_bin_22,D1_bin_23,D1_bin_24,D1_bin_25,D1_bin_26,D1_bin_27,D1_bin_28,D1_bin_29,D1_bin_30,D1_bin_31,D1_bin_32,D1_bin_33,D1_bin_34,D1_bin_35,D1_bin_36,D1_bin_37,D1_bin_38,D1_bin_39,D2_bin_0,D2_bin_1,D2_bin_2,D2_bin_3,D2_bin_4,D2_bin_5,D2_bin_6,D2_bin_7,D2_bin_8,D2_bin_9,D2_bin_10,D2_bin_11,D2_bin_12,D2_bin_13,D2_bin_14,D2_bin_15,D2_bin_16,D2_bin_17,D2_bin_18,D2_bin_19,D2_bin_20,D2_bin_21,D2_bin_22,D2_bin_23,D2_bin_24,D2_bin_25,D2_bin_26,D2_bin_27,D2_bin_28,D2_bin_29,D2_bin_30,D2_bin_31,D2_bin_32,D2_bin_33,D2_bin_34,D2_bin_35,D2_bin_36,D2_bin_37,D2_bin_38,D2_bin_39,D3_bin_0,D3_bin_1,D3_bin_2,D3_bin_3,D3_bin_4,D3_bin_5,D3_bin_6,D3_bin_7,D3_bin_8,D3_bin_9,D3_bin_10,D3_bin_11,D3_bin_12,D3_bin_13,D3_bin_14,D3_bin_15,D3_bin_16,D3_bin_17,D3_bin_18,D3_bin_19,D3_bin_20,D3_bin_21,D3_bin_22,D3_bin_23,D3_bin_24,D3_bin_25,D3_bin_26,D3_bin_27,D3_bin_28,D3_bin_29,D3_bin_30,D3_bin_31,D3_bin_32,D3_bin_33,D3_bin_34,D3_bin_35,D3_bin_36,D3_bin_37,D3_bin_38,D3_bin_39,D4_bin_0,D4_bin_1,D4_bin_2,D4_bin_3,D4_bin_4,D4_bin_5,D4_bin_6,D4_bin_7,D4_bin_8,D4_bin_9,D4_bin_10,D4_bin_11,D4_bin_12,D4_bin_13,D4_bin_14,D4_bin_15,D4_bin_16,D4_bin_17,D4_bin_18,D4_bin_19,D4_bin_20,D4_bin_21,D4_bin_22,D4_bin_23,D4_bin_24,D4_bin_25,D4_bin_26,D4_bin_27,D4_bin_28,D4_bin_29,D4_bin_30,D4_bin_31,D4_bin_32,D4_bin_33,D4_bin_34,D4_bin_35,D4_bin_36,D4_bin_37,D4_bin_38,D4_bin_39
Humanoid,m134.obj,-0.432047827363839,-0.23527168115083882,0.5307791622158805,1.0028883192763645,-1.4453812326249258,1.0909399633336987,1.258347674650181,0.0578,0.0878,0.078,0.0672,0.0484,0.042,0.0434,0.0322,0.0278,0.0318,0.026,0.0258,0.0202,0.0214,0.0188,0.019,0.018,0.0146,0.0144,0.0186,0.0154,0.0156,0.0152,0.0154,0.014,0.0174,0.014,0.0158,0.0146,0.0162,0.0174,0.0168,0.0206,0.0162,0.017,0.0164,0.0142,0.008,0.0046,0.002,0.0194,0.0992,0.1346,0.127,0.1168,0.1116,0.1068,0.1072,0.0608,0.0268,0.0208,0.0138,0.0096,0.007,0.0076,0.0084,0.0052,0.004,0.0048,0.0032,0.0018,0.0024,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0708,0.1424,0.1196,0.0996,0.0922,0.0774,0.0742,0.0622,0.0536,0.0372,0.0392,0.0322,0.0216,0.013,0.0146,0.018,0.0214,0.0086,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872,0.1264,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m135.obj,-0.3159074952805026,-0.061188163338495985,0.9112363628061754,0.22743690194781208,0.09200758269424787,0.22553014696153997,0.5474459380289148,0.0366,0.0814,0.085,0.0764,0.0546,0.0498,0.0376,0.0364,0.0324,0.031,0.0258,0.0264,0.0188,0.0186,0.0186,0.0164,0.0168,0.0178,0.0142,0.0146,0.0142,0.0154,0.017,0.0146,0.0158,0.015,0.0146,0.0164,0.0148,0.0172,0.02,0.0198,0.018,0.0162,0.0174,0.0172,0.0112,0.0082,0.0048,0.003,0.0054,0.0348,0.0754,0.0908,0.097,0.0806,0.089,0.077,0.0648,0.059,0.0494,0.0448,0.0436,0.038,0.0352,0.0242,0.0248,0.0218,0.0126,0.0096,0.0082,0.0074,0.0044,0.0018,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152,0.0414,0.0652,0.0758,0.0846,0.0888,0.0812,0.0652,0.061,0.057,0.0486,0.0468,0.0376,0.0358,0.0364,0.0328,0.0244,0.0222,0.0184,0.016,0.015,0.0104,0.0108,0.0074,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466,0.3242,0.1432,0.0506,0.0138,0.0018,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m121.obj,-0.3557817886765803,-0.10676769299141918,0.9758075206451546,0.5471300087182068,0.06426089990749909,0.49167780678547707,1.4940372439746703,0.0478,0.0914,0.0854,0.074,0.0554,0.0472,0.039,0.0356,0.027,0.0272,0.0248,0.021,0.0162,0.0198,0.0166,0.0124,0.0146,0.0164,0.0162,0.0144,0.0182,0.012,0.0118,0.0126,0.0126,0.012,0.0142,0.018,0.0202,0.0162,0.018,0.022,0.0172,0.0236,0.0158,0.0184,0.0136,0.012,0.0064,0.0028,0.0082,0.0378,0.0778,0.0966,0.1022,0.0966,0.0792,0.0642,0.067,0.0632,0.0574,0.0468,0.0388,0.0354,0.0332,0.0226,0.0194,0.0142,0.0134,0.0106,0.0048,0.0052,0.0042,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172,0.0496,0.0718,0.0812,0.0852,0.0902,0.0822,0.0672,0.0598,0.0508,0.05,0.0472,0.0376,0.0372,0.0348,0.028,0.0222,0.0238,0.0156,0.017,0.0086,0.0098,0.0062,0.0066,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5366,0.3096,0.115,0.0306,0.0078,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m243.obj,-0.3109632316819896,-0.15199845831378792,0.2921633649195113,-0.16744580460853467,-0.747536576825028,-0.20791178390317824,1.3829721855598696,0.043,0.0688,0.0674,0.0628,0.0578,0.0556,0.0406,0.036,0.037,0.03,0.028,0.026,0.0234,0.026,0.0296,0.0236,0.0248,0.0214,0.0176,0.021,0.0158,0.0198,0.0146,0.0184,0.0136,0.0124,0.0138,0.0148,0.014,0.0164,0.0166,0.012,0.0124,0.0128,0.013,0.0116,0.0108,0.009,0.005,0.0028,0.0058,0.0426,0.0672,0.0838,0.0802,0.0858,0.0788,0.0872,0.0768,0.082,0.0694,0.0592,0.042,0.0332,0.024,0.0218,0.0154,0.0134,0.008,0.0062,0.0066,0.0028,0.0046,0.0026,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178,0.0542,0.0648,0.069,0.0726,0.071,0.079,0.0734,0.0732,0.0636,0.0592,0.0456,0.0434,0.0404,0.0318,0.0296,0.0306,0.0346,0.02,0.011,0.0124,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4726,0.2242,0.1116,0.0688,0.0472,0.0308,0.0184,0.0134,0.0084,0.0022,0.0008,0.0008,0.0004,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m257.obj,-0.10974010033749193,-0.2125508884812825,-0.2243036101539135,-0.4534132291884947,-0.281455928010464,-0.4723173841480081,-0.052874986104728745,0.0226,0.0458,0.0484,0.059,0.0554,0.0542,0.0498,0.0442,0.041,0.0372,0.0352,0.037,0.0326,0.034,0.0314,0.03,0.0274,0.0226,0.0226,0.0238,0.0214,0.0212,0.02,0.0172,0.014,0.0184,0.0172,0.0156,0.013,0.0122,0.0132,0.0116,0.0124,0.0106,0.0072,0.0082,0.0058,0.0046,0.0014,0.0006,0.003,0.017,0.0434,0.0652,0.0752,0.0788,0.0818,0.0798,0.0824,0.0862,0.0788,0.0682,0.055,0.0424,0.0338,0.0218,0.0222,0.0188,0.0156,0.0138,0.0088,0.0038,0.0028,0.001,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106,0.0324,0.0424,0.0552,0.0662,0.0756,0.0698,0.0682,0.0658,0.0648,0.073,0.0714,0.0596,0.039,0.0384,0.0302,0.0296,0.0342,0.0316,0.019,0.011,0.007,0.0034,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2972,0.2556,0.169,0.098,0.0652,0.0354,0.026,0.0198,0.0146,0.008,0.004,0.003,0.001,0.0018,0.0002,0.0008,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953,0.045,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m241.obj,-0.03781757128320971,0.06423784196839462,0.10557113604731139,-0.17987836089032697,-0.43370869565786613,-0.12401684627069952,0.916783042501063,0.0442,0.0638,0.0696,0.063,0.0596,0.0528,0.0414,0.0352,0.0324,0.0284,0.0244,0.0274,0.0294,0.0266,0.023,0.0242,0.0244,0.023,0.019,0.018,0.0196,0.015,0.0194,0.0126,0.0178,0.015,0.0134,0.0146,0.0156,0.0178,0.0138,0.0146,0.0146,0.0146,0.0108,0.013,0.0106,0.0086,0.007,0.0018,0.0064,0.041,0.067,0.0772,0.077,0.0814,0.0844,0.0888,0.0764,0.081,0.0684,0.0572,0.0474,0.0372,0.0296,0.0192,0.012,0.0126,0.0092,0.0076,0.0068,0.0048,0.0046,0.002,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144,0.0474,0.063,0.0668,0.0776,0.0786,0.0828,0.0754,0.071,0.0642,0.052,0.0462,0.0388,0.032,0.031,0.0304,0.0324,0.0364,0.0266,0.0146,0.012,0.005,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4568,0.2364,0.1232,0.0728,0.0486,0.0284,0.0182,0.0054,0.0056,0.0014,0.001,0.0018,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.0038,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m255.obj,-0.14232715223177309,0.05413965111064587,0.37267384478178406,0.11297842402120493,-0.5413532342676918,0.37468666400276535,1.4168657550930264,0.0464,0.0762,0.0746,0.0606,0.0538,0.0448,0.0386,0.0334,0.032,0.0268,0.028,0.0248,0.0304,0.025,0.0308,0.0234,0.0248,0.0312,0.02,0.0192,0.0156,0.0146,0.0138,0.0126,0.0176,0.0144,0.0136,0.0144,0.014,0.016,0.0152,0.0152,0.012,0.014,0.0144,0.0114,0.0118,0.0084,0.0048,0.0014,0.004,0.0308,0.0644,0.076,0.0734,0.0726,0.0744,0.0842,0.0788,0.0858,0.071,0.0628,0.0546,0.0404,0.0316,0.0276,0.0202,0.0126,0.0104,0.0068,0.0086,0.005,0.0022,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0174,0.047,0.0638,0.067,0.0702,0.076,0.068,0.0626,0.0584,0.0606,0.0546,0.0524,0.0432,0.0438,0.0362,0.0338,0.0352,0.0442,0.032,0.0222,0.0084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4536,0.263,0.116,0.0618,0.039,0.022,0.014,0.0094,0.0072,0.0068,0.0032,0.002,0.0006,0.0006,0.0004,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m137.obj,-0.33537716919894306,-0.09469906818681856,0.8503274872597288,0.062217606677817,-0.030000520399301994,0.06398195436098182,0.7106331433735247,0.04,0.0726,0.0716,0.0688,0.06,0.0544,0.0444,0.0414,0.0364,0.0348,0.0252,0.0274,0.0246,0.022,0.0172,0.017,0.018,0.0192,0.0166,0.0146,0.0174,0.0128,0.0138,0.0158,0.0148,0.013,0.0188,0.0148,0.0174,0.019,0.0148,0.0172,0.0144,0.0118,0.0128,0.0156,0.0118,0.0084,0.0068,0.0026,0.0046,0.038,0.0678,0.0784,0.0862,0.0856,0.0896,0.0858,0.0772,0.064,0.0554,0.0484,0.0396,0.038,0.0296,0.0254,0.025,0.017,0.014,0.0086,0.0068,0.0076,0.004,0.0028,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0336,0.061,0.079,0.0874,0.08,0.0902,0.0694,0.0586,0.059,0.0536,0.0502,0.0448,0.0366,0.0306,0.0254,0.0248,0.0226,0.0194,0.0164,0.018,0.0104,0.0098,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4346,0.2988,0.153,0.0746,0.0306,0.006,0.0022,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m123.obj,-0.37317177253189254,-0.14649893344141962,0.8065335538167605,0.14483754045705266,0.027914360263333483,0.2042162540987301,0.8388753240118237,0.0466,0.0806,0.087,0.075,0.062,0.0552,0.0436,0.0376,0.0276,0.022,0.027,0.022,0.0198,0.0152,0.0176,0.0164,0.015,0.0154,0.016,0.0154,0.0124,0.0134,0.0118,0.0136,0.0122,0.0126,0.0146,0.0162,0.0164,0.0184,0.0168,0.0172,0.0206,0.0224,0.019,0.0144,0.0122,0.0102,0.0068,0.0018,0.0094,0.0402,0.0808,0.102,0.098,0.0904,0.0776,0.0772,0.0632,0.0538,0.049,0.0446,0.0406,0.036,0.0324,0.027,0.0232,0.0156,0.014,0.01,0.0056,0.0042,0.0036,0.0014,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158,0.0512,0.0712,0.0828,0.0884,0.081,0.0846,0.0696,0.0628,0.055,0.0486,0.0448,0.0452,0.033,0.0302,0.0286,0.0226,0.0212,0.0138,0.0136,0.0124,0.01,0.0074,0.0058,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5044,0.3254,0.1248,0.0364,0.0078,0.001,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m122.obj,-0.3641880942607088,-0.08669971818716465,1.2953354623227997,0.28857286157698375,-0.025820906146678885,0.3835145206851164,0.5408497693744667,0.0464,0.0726,0.0808,0.0726,0.0626,0.0486,0.0408,0.0398,0.0324,0.029,0.0268,0.0244,0.0246,0.0178,0.0152,0.0134,0.0166,0.0142,0.0148,0.0144,0.0152,0.015,0.0168,0.0144,0.0142,0.0132,0.0142,0.0148,0.018,0.016,0.019,0.0226,0.0186,0.0196,0.0184,0.016,0.0124,0.0072,0.0048,0.0018,0.0052,0.0334,0.0784,0.0892,0.107,0.0916,0.083,0.0704,0.078,0.0574,0.0538,0.0418,0.0374,0.035,0.0316,0.0268,0.02,0.0174,0.0142,0.0086,0.0078,0.0064,0.0042,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194,0.046,0.0672,0.0804,0.0868,0.0812,0.0776,0.0736,0.0674,0.0526,0.0492,0.0416,0.04,0.036,0.0322,0.0296,0.0268,0.0226,0.0196,0.0148,0.0112,0.0132,0.0076,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4674,0.3406,0.1366,0.0426,0.0104,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m136.obj,-0.28363144925801226,-0.016322324094269862,0.9116809245444546,0.6708314650309388,0.3854850763854465,0.4473152608479635,1.011603577873649,0.0434,0.088,0.0982,0.0836,0.0592,0.0504,0.039,0.0298,0.0254,0.0248,0.0212,0.0184,0.0186,0.015,0.0178,0.0128,0.0144,0.0146,0.016,0.0168,0.0156,0.0146,0.0124,0.0104,0.015,0.015,0.0148,0.0156,0.0144,0.0184,0.018,0.0166,0.0196,0.0194,0.0204,0.0188,0.016,0.0092,0.0068,0.0016,0.0054,0.0324,0.069,0.0882,0.087,0.0884,0.085,0.0746,0.0638,0.0572,0.053,0.0466,0.0406,0.038,0.0318,0.0302,0.0272,0.0216,0.0182,0.0134,0.0118,0.008,0.0056,0.0026,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152,0.0336,0.0616,0.0712,0.0812,0.076,0.0756,0.07,0.0618,0.0576,0.0504,0.0486,0.0468,0.0424,0.0362,0.026,0.0266,0.025,0.02,0.0162,0.0146,0.0136,0.0108,0.0098,0.007,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4374,0.3348,0.1582,0.0582,0.0112,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m254.obj,-0.3291415106363601,-0.10359214061158126,0.7209722738225641,-0.01484368107314291,-0.12668132781136485,0.05247884291261907,2.32649385684978,0.057,0.085,0.0694,0.0472,0.0416,0.0388,0.04,0.0366,0.0366,0.0364,0.0368,0.0344,0.0256,0.021,0.0196,0.0206,0.0208,0.0176,0.0166,0.0148,0.0194,0.0166,0.0184,0.0158,0.0194,0.0182,0.0154,0.0184,0.0144,0.016,0.014,0.011,0.0142,0.0142,0.011,0.0144,0.0122,0.0122,0.0068,0.0016,0.0034,0.031,0.0518,0.0558,0.06,0.0614,0.064,0.0692,0.0742,0.0744,0.0778,0.084,0.0738,0.0554,0.044,0.0352,0.0232,0.0198,0.0126,0.0082,0.0084,0.0064,0.0046,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278,0.059,0.0592,0.0534,0.0456,0.048,0.049,0.0506,0.0648,0.0644,0.0742,0.06,0.0468,0.047,0.0368,0.045,0.0356,0.0288,0.0188,0.0176,0.0298,0.0238,0.0124,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4294,0.2274,0.1306,0.0724,0.0554,0.037,0.0264,0.012,0.0064,0.0028,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
